log_time,exchange,symbol,price,usd_value,side,event_time
2026-06-20T00:10:07.990Z,BINANCE,ETHUSDT,1708.19,1293.09983,1,1781914193557
2026-06-20T00:15:43.516Z,BINANCE,ETHUSDT,1709.06,76506.0709,1,1781914516606
2026-06-20T00:16:56.648Z,BINANCE,ETHUSDT,1709.66,1201.89098,2,1781914566318
2026-06-20T00:18:04.551Z,BINANCE,ETHUSDT,1708.75,5896.89625,2,1781914680571
2026-06-20T00:19:07.419Z,BINANCE,ETHUSDT,1708.74,3725.0532,1,1781914688070
2026-06-20T00:20:15.669Z,BINANCE,ETHUSDT,1708.45,8542.25,2,1781914751104
2026-06-20T00:28:18.878Z,BINANCE,ETHUSDC,1708.85,92277.9,1,1781915270562
2026-06-20T00:28:18.878Z,BINANCE,ETHUSDT,1710.33,5914.32114,1,1781915270482
2026-06-20T00:28:18.878Z,BINANCE,ETHUSDC,1708.66,2125.57304,1,1781915253090
2026-06-20T00:30:30.075Z,BINANCE,ETHUSDT,1711.21,4574.06433,2,1781915371860
2026-06-20T00:32:50.970Z,BINANCE,ETHUSDT,1712.27,114.72209,2,1781915538796
2026-06-20T00:35:06.916Z,BINANCE,ETHUSDC,1714.96,154.3464,2,1781915695914
2026-06-20T00:35:06.916Z,BINANCE,ETHUSDT,1716.25,51487.5,2,1781915695737
2026-06-20T00:35:06.916Z,BINANCE,ETHUSDT,1716.03,26255.259,2,1781915694663
2026-06-20T00:35:06.916Z,BINANCE,ETHUSDT,1716.19,30374.84681,2,1781915694164
2026-06-20T00:35:06.916Z,BINANCE,ETHUSDC,1714.95,4338.8235,2,1781915694138
2026-06-20T00:35:06.916Z,BINANCE,ETHUSDT,1713.71,342.742,2,1781915687583
2026-06-20T00:35:06.916Z,BINANCE,ETHUSDT,1713.36,820.69944,2,1781915683458
2026-06-20T00:35:06.916Z,BINANCE,ETHUSDT,1712.68,1370.144,2,1781915679007
2026-06-20T00:36:20.010Z,BINANCE,ETHUSDT,1715.34,3159.65628,2,1781915743576
2026-06-20T00:46:26.885Z,BINANCE,ETHUSDT,1709.43,620.52309,2,1781916345627
2026-06-20T00:52:07.306Z,BINANCE,ETHUSDT,1709,5019.333,2,1781916698349
2026-06-20T01:05:17.710Z,BINANCE,ETHUSDT,1707.21,536.06394,1,1781917474276
2026-06-20T01:05:17.710Z,BINANCE,ETHUSDT,1707.5,24552.1425,1,1781917454151
2026-06-20T01:34:26.754Z,BINANCE,ETHUSDT,1710.33,8992.91514,2,1781919211174
2026-06-20T01:39:57.291Z,BINANCE,ETHUSDT,1711.99,544.41282,2,1781919538595
2026-06-20T02:16:39.365Z,BINANCE,ETHUSDT,1705.7,5947.7759,1,1781921731864
2026-06-20T02:17:42.159Z,BINANCE,ETHUSDT,1705.1,2987.3352,1,1781921851828
2026-06-20T02:17:42.159Z,BINANCE,ETHUSDT,1705.1,12055.057,1,1781921847611
2026-06-20T02:17:42.159Z,BINANCE,ETHUSDT,1705.21,497.92132,1,1781921839183
2026-06-20T02:17:42.159Z,BINANCE,ETHUSDT,1705.38,170.538,1,1781921834190
2026-06-20T02:18:55.332Z,BINANCE,ETHUSDT,1704.08,460.1016,1,1781921931665
2026-06-20T02:18:55.332Z,BINANCE,ETHUSDT,1704.21,1649.67528,1,1781921921339
2026-06-20T02:18:55.332Z,BINANCE,ETHUSDT,1704.53,852.265,1,1781921903174
2026-06-20T02:18:55.332Z,BINANCE,ETHUSDT,1704.53,148.29411,1,1781921900244
2026-06-20T02:18:55.332Z,BINANCE,ETHUSDT,1704.91,1060.45402,1,1781921894707
2026-06-20T02:18:55.332Z,BINANCE,ETHUSDT,1704.7,2534.8889,1,1781921893319
2026-06-20T02:24:30.605Z,BINANCE,ETHUSDT,1703.6,238.504,1,1781922237518
2026-06-20T02:29:07.612Z,BINANCE,ETHUSDC,1702.02,9190.908,1,1781922537153
2026-06-20T02:29:07.612Z,BINANCE,ETHUSDT,1703.27,371.31286,1,1781922535122
2026-06-20T02:41:20.443Z,BINANCE,ETHUSDT,1705.88,150.11744,2,1781923274469
2026-06-20T02:48:18.673Z,BINANCE,ETHUSDT,1706.69,655.36896,1,1781923682567
2026-06-20T02:51:42.748Z,BINANCE,ETHUSDT,1706.38,743.98168,1,1781923852413
2026-06-20T02:51:42.748Z,BINANCE,ETHUSDT,1706.48,32574.99672,1,1781923850223
2026-06-20T03:09:29.630Z,BINANCE,ETHUSDT,1704.43,845.39728,1,1781924967290
2026-06-20T03:10:32.640Z,BINANCE,ETHUSDT,1705.39,1091.4496,2,1781925015747
2026-06-20T03:10:32.640Z,BINANCE,ETHUSDT,1705.38,2645.04438,1,1781925013407
2026-06-20T03:10:32.640Z,BINANCE,ETHUSDC,1704.06,160.18164,1,1781925010177
2026-06-20T03:10:32.640Z,BINANCE,ETHUSDT,1705.39,208.05758,2,1781925010176
2026-06-20T03:10:32.640Z,BINANCE,ETHUSDT,1705.1,5988.3112,1,1781925003309
2026-06-20T03:42:14.759Z,BINANCE,ETHUSDT,1707.92,999.1332,2,1781926927632
2026-06-20T04:11:39.162Z,BINANCE,ETHUSDT,1707.28,143.41152,1,1781928677173
2026-06-20T04:20:17.807Z,BINANCE,ETHUSDT,1708.98,184.56984,2,1781929169361
2026-06-20T04:21:20.678Z,BINANCE,ETHUSDT,1709.3,899.0918,2,1781929219289
2026-06-20T04:25:42.729Z,BINANCE,ETHUSDT,1710.26,1357.94644,2,1781929516582
2026-06-20T04:25:42.729Z,BINANCE,ETHUSDT,1709.9,596.7551,2,1781929504057
2026-06-20T04:26:55.868Z,BINANCE,ETHUSDT,1711.48,44212.66284,2,1781929602364
2026-06-20T04:26:55.868Z,BINANCE,ETHUSDT,1711.21,124.91833,2,1781929574395
2026-06-20T04:26:55.868Z,BINANCE,ETHUSDT,1711.21,13361.12768,2,1781929572302
2026-06-20T04:26:55.868Z,BINANCE,ETHUSDT,1710.62,195.01068,2,1781929568219
2026-06-20T04:29:06.458Z,BINANCE,ETHUSDT,1712.15,89422.1702,2,1781929740428
2026-06-20T04:29:06.458Z,BINANCE,ETHUSDT,1711.89,1107.59283,2,1781929705175
2026-06-20T04:29:06.458Z,BINANCE,ETHUSDT,1711.81,256.7715,2,1781929703495
2026-06-20T04:29:06.458Z,BINANCE,ETHUSDT,1711.62,1502.80236,2,1781929689624
2026-06-20T04:30:19.853Z,BINANCE,ETHUSDT,1713.01,2059.03802,2,1781929807649
2026-06-20T04:41:29.502Z,BINANCE,ETHUSDT,1714.79,188.6269,2,1781930485563
2026-06-20T04:41:29.502Z,BINANCE,ETHUSDT,1714.72,1292.89888,2,1781930484177
2026-06-20T04:41:29.502Z,BINANCE,ETHUSDT,1714.23,2134.21635,2,1781930479407
2026-06-20T04:41:29.502Z,BINANCE,ETHUSDT,1713.62,5973.67932,2,1781930471773
2026-06-20T04:41:29.502Z,BINANCE,ETHUSDT,1713.62,34406.06236,2,1781930471111
2026-06-20T04:42:52.726Z,BINANCE,ETHUSDT,1714.55,68582,2,1781930529461
2026-06-20T04:42:52.726Z,BINANCE,ETHUSDT,1714.96,428.74,2,1781930501135
2026-06-20T04:42:52.726Z,BINANCE,ETHUSDT,1714.73,157.75516,2,1781930497471
2026-06-20T04:42:52.726Z,BINANCE,ETHUSDT,1714.73,1714.73,2,1781930495566
2026-06-20T05:01:05.415Z,BINANCE,ETHUSDT,1713.39,2546.09754,2,1781931607384
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1717.57,5436.10905,2,1781932059395
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1717.39,482.58659,2,1781932056490
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1717.74,38003.27976,2,1781932053707
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1717.7,8588.5,2,1781932051774
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1717.7,8737.9399,2,1781932051440
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDC,1716.36,10437.18516,2,1781932050173
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1717.66,10058.61696,2,1781932049623
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1717.57,24106.09495,2,1781932048784
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1717.35,1925.14935,2,1781932048121
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1716.66,1773.30978,2,1781932046177
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1716.46,391.35288,2,1781932039838
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1716.41,768.95168,2,1781932037536
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1716.08,171.608,2,1781932036339
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1715.86,538.78004,2,1781932012814
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1715.98,12859.55412,2,1781932011525
2026-06-20T05:07:43.245Z,BINANCE,ETHUSDT,1715.25,552.3105,2,1781932008525
2026-06-20T05:08:51.322Z,BINANCE,ETHUSDT,1717.42,767.68674,2,1781932115097
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT,1725.95,76224.8558,2,1781932218724
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT,1725.32,202526.6882,2,1781932218418
2026-06-20T05:10:57.807Z,BINANCE,ETHBTC,0.027028,5750.73015397,2,1781932218396
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDC,1725.1,69547.4065,2,1781932218201
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT_260626,1729.68,7501.62216,2,1781932218110
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDC,1727.41,689853.27537,2,1781932216644
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT,1729.82,349631.2184,2,1781932216231
2026-06-20T05:10:57.807Z,BINANCE,ETHUSD_PERP,1729.09,2970,1,1781932215734
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDC,1727.06,28667.46894,2,1781932215337
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT,1728.56,1382848,2,1781932215191
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT,1727.73,194462.92242,2,1781932214228
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDC,1724.39,3448.78,2,1781932214010
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT,1725.58,102967.08418,2,1781932213528
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDC,1724.28,127.59672,2,1781932213236
2026-06-20T05:10:57.807Z,BINANCE,ETHUSD_PERP,1725.2,300,2,1781932213104
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT,1717.76,1212.73856,1,1781932209299
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDT,1717.31,999.47442,2,1781932203471
2026-06-20T05:10:57.807Z,BINANCE,ETHUSDC,1716.08,2913.90384,2,1781932201260
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDC,1729.68,13837.44,2,1781932442811
2026-06-20T05:15:30.677Z,BINANCE,ETHUSD_PERP,1729.6,1600,2,1781932440184
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDT_260626,1734.94,2741.2052,2,1781932439269
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDC,1730.41,2067.83995,2,1781932439110
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDT,1730.07,30350.61801,2,1781932438717
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDT,1728.95,1825.7712,2,1781932428490
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDC,1725.25,1335.3435,2,1781932393244
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDT,1726.72,259.008,2,1781932289068
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDT,1727.7,4004.8086,2,1781932287628
2026-06-20T05:15:30.677Z,BINANCE,ETHUSDC,1725.67,3430.63196,2,1781932279092
2026-06-20T05:17:52.080Z,BINANCE,ETHUSDT,1725.5,719.5335,1,1781932635097
2026-06-20T05:21:52.113Z,BINANCE,ETHUSDT,1723.83,196.51662,1,1781932886602
2026-06-20T05:29:38.985Z,BINANCE,ETHUSDT,1720.9,1440.3933,1,1781933351642
2026-06-20T05:34:06.055Z,BINANCE,ETHUSDT,1724.4,608.7132,2,1781933575127
2026-06-20T06:08:05.576Z,BINANCE,ETHUSDT,1726.25,9475.38625,2,1781935652106
2026-06-20T06:23:53.896Z,BINANCE,ETHUSDT,1728.89,18589.02528,2,1781936617412
2026-06-20T06:23:53.896Z,BINANCE,ETHUSDT,1729,150.423,2,1781936600365
2026-06-20T06:23:53.896Z,BINANCE,ETHUSDT,1728.65,3457.3,2,1781936584123
2026-06-20T06:23:53.896Z,BINANCE,ETHUSDT,1728.16,179.72864,2,1781936573584
2026-06-20T06:40:54.034Z,BINANCE,ETHUSDT,1724.82,3078.8037,2,1781937610148
2026-06-20T06:45:31.136Z,BINANCE,ETHUSDT,1725.6,23412.9408,1,1781937909260
2026-06-20T06:55:38.811Z,BINANCE,ETHUSDT,1727.15,430.06035,2,1781938507426
2026-06-20T07:03:27.128Z,BINANCE,ETHUSDT,1725,1267.875,2,1781938999320
2026-06-20T07:07:53.965Z,BINANCE,ETHUSDT,1722.39,1720.66761,1,1781939229513
2026-06-20T07:11:28.591Z,BINANCE,ETHUSDT,1724.96,809.00624,2,1781939479546
2026-06-20T07:19:14.912Z,BINANCE,ETHUSDT,1725.37,1326.80953,1,1781939903629
2026-06-20T07:20:18.006Z,BINANCE,ETHUSDT,1726.07,434.96964,2,1781939976612
2026-06-20T07:24:51.319Z,BINANCE,ETHUSDT,1726.97,169.24306,2,1781940226221
2026-06-20T07:30:42.598Z,BINANCE,ETHUSDT,1728.21,231.58014,2,1781940620344
2026-06-20T07:52:04.945Z,BINANCE,ETHUSDT,1725.67,862.835,2,1781941899369
2026-06-20T07:54:27.835Z,BINANCE,ETHUSDT,1725.01,931.5054,1,1781942010581
2026-06-20T07:55:30.723Z,BINANCE,ETHUSDT,1724.66,101.75494,1,1781942068150
2026-06-20T08:00:02.826Z,BINANCE,ETHUSDT,1724.99,2709.95929,1,1781942399085
2026-06-20T08:03:26.916Z,BINANCE,ETHUSDT,1722.57,4955.83389,1,1781942590605
2026-06-20T08:03:26.916Z,BINANCE,ETHUSDT,1722.77,40381.7288,1,1781942583537
2026-06-20T08:32:54.585Z,BINANCE,ETHUSDT,1721.9,575.1146,1,1781944354420
2026-06-20T08:32:54.585Z,BINANCE,ETHUSDT,1721.9,3535.0607,1,1781944353180
2026-06-20T08:32:54.585Z,BINANCE,ETHUSDT,1721.91,49821.74394,1,1781944346542
2026-06-20T08:38:39.339Z,BINANCE,ETHUSDT,1721.41,73838.16054,1,1781944676538
2026-06-20T08:38:39.339Z,BINANCE,ETHUSDT,1721.67,685.22466,1,1781944670454
2026-06-20T08:38:39.339Z,BINANCE,ETHUSDT,1721.69,323.67772,1,1781944668171
2026-06-20T08:40:50.389Z,BINANCE,ETHUSDT_260626,1724.57,6865.51317,1,1781944806492
2026-06-20T08:49:40.827Z,BINANCE,ETHUSDT,1721.56,769.53732,2,1781945377612
2026-06-20T08:53:07.246Z,BINANCE,ETHUSDT,1720.6,774.27,1,1781945526399
2026-06-20T08:53:07.246Z,BINANCE,ETHUSDT,1720.6,2088.8084,1,1781945525082
2026-06-20T09:04:17.546Z,BINANCE,ETHUSDT,1724.64,4975.5864,2,1781946244252
2026-06-20T09:07:46.571Z,BINANCE,ETHUSDT,1726.5,102288.219,2,1781946409245
2026-06-20T09:07:46.571Z,BINANCE,ETHUSDT,1725.64,217.43064,2,1781946403396
2026-06-20T09:37:16.061Z,BINANCE,ETHUSDT,1726.03,1726.03,2,1781948215345
2026-06-20T09:38:18.938Z,BINANCE,ETHUSDT,1729.25,1168.973,2,1781948261270
2026-06-20T09:38:18.938Z,BINANCE,ETHUSDT,1729.25,1743.084,2,1781948260419
2026-06-20T09:38:18.938Z,BINANCE,ETHUSDT,1729.01,243.79041,2,1781948254321
2026-06-20T09:38:18.938Z,BINANCE,ETHUSDT,1728.13,12278.36365,2,1781948251498
2026-06-20T09:38:18.938Z,BINANCE,ETHUSDT,1727.39,2043.50237,2,1781948240858
2026-06-20T09:54:16.552Z,BINANCE,ETHUSDT,1728.71,860.89758,2,1781949226375
2026-06-20T09:56:32.407Z,BINANCE,ETHUSDT,1728.56,11776.67928,2,1781949349565
2026-06-20T09:56:32.407Z,BINANCE,ETHUSDT,1728.56,14398.9048,2,1781949345485
2026-06-20T09:56:32.407Z,BINANCE,ETHUSDT,1728.61,172.861,1,1781949344131
2026-06-20T09:56:32.407Z,BINANCE,ETHUSDT,1728.61,364.73671,1,1781949343505
2026-06-20T09:56:32.407Z,BINANCE,ETHUSDT,1728.56,34571.2,2,1781949340284
2026-06-20T09:56:32.407Z,BINANCE,ETHUSDT,1728.56,20241.4376,2,1781949337740
2026-06-20T10:05:30.940Z,BINANCE,ETHUSDT,1727.07,863.535,1,1781949901368
2026-06-20T10:11:16.087Z,BINANCE,ETHUSDT,1725.89,8006.40371,2,1781950272297
2026-06-20T10:14:29.576Z,BINANCE,ETHUSDT,1726.44,31374.59412,1,1781950405141
2026-06-20T10:16:45.484Z,BINANCE,ETHUSDT,1726.76,26421.15476,2,1781950574484
2026-06-20T10:20:04.431Z,BINANCE,ETHUSDT,1728.32,3449.72672,1,1781950792377
2026-06-20T10:21:17.579Z,BINANCE,ETHUSDT,1728.1,383.6382,1,1781950818503
2026-06-20T10:24:51.685Z,BINANCE,ETHUSDT,1726.74,1036.044,2,1781951074469
2026-06-20T10:24:51.685Z,BINANCE,ETHUSDT,1726.49,3104.22902,1,1781951070848
2026-06-20T10:24:51.685Z,BINANCE,ETHUSDT,1726.49,15531.50404,1,1781951067429
2026-06-20T10:24:51.685Z,BINANCE,ETHUSDT,1726.69,431.6725,2,1781951051259
2026-06-20T10:25:54.718Z,BINANCE,ETHUSDT,1727.1,1240.0578,1,1781951133710
2026-06-20T10:30:31.994Z,BINANCE,ETHUSDT,1727.3,50267.8846,2,1781951406132
2026-06-20T10:30:31.994Z,BINANCE,ETHUSDT,1727.3,37518.6833,2,1781951404415
2026-06-20T10:31:39.974Z,BINANCE,ETHUSDT,1727.14,2253.9177,2,1781951448686
2026-06-20T10:31:39.974Z,BINANCE,ETHUSDT,1726.72,7228.04992,1,1781951444807
2026-06-20T10:31:39.974Z,BINANCE,ETHUSDT,1726.73,2123.8779,2,1781951442649
2026-06-20T10:31:39.974Z,BINANCE,ETHUSDC,1725.89,8629.45,2,1781951439893
2026-06-20T10:32:42.853Z,BINANCE,ETHUSDT,1726.69,3177.1096,1,1781951541221
2026-06-20T10:32:42.853Z,BINANCE,ETHUSDT,1726.7,10116.7353,2,1781951536124
2026-06-20T10:32:42.853Z,BINANCE,ETHUSDT,1726.69,196.84266,1,1781951534666
2026-06-20T10:32:42.853Z,BINANCE,ETHUSDT,1726.69,533.54721,1,1781951532570
2026-06-20T10:37:19.771Z,BINANCE,ETHUSDT,1724.54,301.7945,1,1781951819510
2026-06-20T10:37:19.771Z,BINANCE,ETHUSDT,1724.66,267.3223,1,1781951817443
2026-06-20T10:37:19.771Z,BINANCE,ETHUSDT,1724.66,10461.78756,1,1781951816237
2026-06-20T10:37:19.771Z,BINANCE,ETHUSDT,1724.66,2297.24712,1,1781951814105
2026-06-20T10:37:19.771Z,BINANCE,ETHUSDT,1724.66,591.55838,1,1781951812328
2026-06-20T10:41:39.560Z,BINANCE,ETHUSDT,1725.48,498.66372,2,1781952066209
2026-06-20T10:49:26.434Z,BINANCE,ETHUSDT,1726.86,8138.69118,2,1781952553541
2026-06-20T10:56:19.280Z,BINANCE,ETHUSDT,1727.27,5382.17332,2,1781952906084
2026-06-20T11:51:45.108Z,BINANCE,ETHUSDT,1730.01,117.64068,2,1781956288729
2026-06-20T11:51:45.108Z,BINANCE,ETHUSDT,1730.29,19640.52179,2,1781956286697
2026-06-20T11:51:45.108Z,BINANCE,ETHUSDT,1729.9,4134.461,2,1781956285482
2026-06-20T11:51:45.108Z,BINANCE,ETHUSDT,1729.72,29592.04976,2,1781956282561
2026-06-20T11:51:45.108Z,BINANCE,ETHUSDT,1729.62,81840.42954,2,1781956280126
2026-06-20T11:51:45.108Z,BINANCE,ETHUSDT,1729.56,4035.06348,2,1781956278575
2026-06-20T11:51:45.108Z,BINANCE,ETHUSDT,1729.33,2006.0228,2,1781956270657
2026-06-20T12:26:50.448Z,BINANCE,ETHUSDT,1728.52,29139.39016,2,1781958405360
2026-06-20T12:33:18.230Z,BINANCE,ETHUSDT,1726.96,407.56256,1,1781958771753
2026-06-20T12:36:42.157Z,BINANCE,ETHUSDT,1724.43,896.7036,1,1781958998139
2026-06-20T12:37:55.235Z,BINANCE,ETHUSDT,1724.24,5777.92824,1,1781959000672
2026-06-20T12:40:17.458Z,BINANCE,ETHUSDT,1723.56,2805.95568,1,1781959170634
2026-06-20T12:42:43.434Z,BINANCE,ETHUSDT,1723.95,1992.8862,1,1781959334346
2026-06-20T12:51:43.107Z,BINANCE,ETHUSDT,1723.5,1290.9015,1,1781959887275
2026-06-20T12:51:43.107Z,BINANCE,ETHUSDT,1723.59,308.52261,1,1781959885154
2026-06-20T12:52:56.362Z,BINANCE,ETHUSDT,1723.14,155.0826,1,1781959910484
2026-06-20T13:18:50.948Z,BINANCE,ETHUSDT,1724.82,3953.28744,2,1781961508993
2026-06-20T13:19:53.626Z,BINANCE,ETHUSDT,1724.03,601.68647,1,1781961567592
2026-06-20T13:20:56.627Z,BINANCE,ETHUSDT,1721.11,2986.12585,1,1781961645942
2026-06-20T13:20:56.627Z,BINANCE,ETHUSDT,1721.5,32565.6155,1,1781961633031
2026-06-20T13:20:56.627Z,BINANCE,ETHUSDT,1721.75,215.21875,1,1781961608364
2026-06-20T13:20:56.627Z,BINANCE,ETHUSDT,1721.75,44886.0225,1,1781961606634
2026-06-20T13:20:56.627Z,BINANCE,ETHUSDT,1721.87,20781.24903,1,1781961604530
2026-06-20T13:20:56.627Z,BINANCE,ETHUSDT,1721.96,13934.10032,1,1781961603362
2026-06-20T13:20:56.627Z,BINANCE,ETHUSDT,1722.7,4728.8115,1,1781961596289
2026-06-20T13:22:04.655Z,BINANCE,ETHUSDT,1720.43,1173.33326,1,1781961720682
2026-06-20T13:22:04.655Z,BINANCE,ETHUSDT,1720.3,57710.9041,1,1781961720441
2026-06-20T13:22:04.655Z,BINANCE,ETHUSDT,1720.71,3981.72294,1,1781961713522
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1718.38,199.33208,1,1781961782426
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1718.83,2672.78065,1,1781961748498
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1718.68,1866.48648,1,1781961747292
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1718.94,13562.4366,1,1781961743410
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1718.85,596.44095,1,1781961741293
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDC,1718.18,3816.07778,1,1781961738527
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1719.28,242.41848,1,1781961736367
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1719.59,4331.64721,1,1781961731354
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1719.34,1633.373,1,1781961730484
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1719.97,180.59685,1,1781961726551
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1719.87,3819.83127,1,1781961725460
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1719.73,21831.97235,1,1781961724469
2026-06-20T13:23:17.625Z,BINANCE,ETHUSDT,1719.82,1642.4281,1,1781961722658
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDC,1713.52,3989.07456,1,1781961857529
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1714.23,443.98557,1,1781961857165
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1713.71,149995.89517,1,1781961854824
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDC,1712.52,1113.138,1,1781961854768
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1714.17,569035.8732,1,1781961853625
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDC,1712.74,500380.41648,1,1781961853625
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1714.28,201227.32924,1,1781961853184
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDC,1715.31,1543.779,1,1781961850113
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDC,1715.32,49727.1268,1,1781961846485
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1716.64,72919.43392,1,1781961846377
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1716.64,19876.97456,1,1781961844785
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1717.16,714.33856,1,1781961841226
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDC,1716,229.944,1,1781961839085
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1717.36,3915.5808,1,1781961834408
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1717.23,233.54328,1,1781961820509
2026-06-20T13:24:31.182Z,BINANCE,ETHUSD_PERP,1715.73,100,1,1781961819277
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1717.43,60297.24987,1,1781961817525
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1717.55,12196.32255,1,1781961813142
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1717.22,4643.36288,1,1781961811083
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDC,1716.89,10567.45795,1,1781961809537
2026-06-20T13:24:31.182Z,BINANCE,ETHUSDT,1718.11,1718.11,1,1781961802113
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1712.31,9013.59984,1,1781962094176
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1712.22,827.00226,1,1781962090674
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1711.99,688.21998,1,1781962086226
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1712.25,1712.25,1,1781962064489
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1712.08,5327.99296,1,1781962063481
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1712.38,297315.40226,1,1781961973553
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1712.51,6937.37801,1,1781961951386
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1712.57,182738.06928,1,1781961948578
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1712.6,4646.2838,1,1781961947608
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDC,1712.2,856.1,1,1781961940125
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1714.08,799172.6592,1,1781961908444
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDC,1712.84,1370.272,1,1781961908374
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1713.89,38072.35246,1,1781961907158
2026-06-20T13:28:17.874Z,BINANCE,ETHUSDT,1713.32,4973.76796,1,1781961905082
2026-06-20T13:36:20.217Z,BINANCE,ETHUSDT,1717.5,370.98,2,1781962576394
2026-06-20T13:49:55.785Z,BINANCE,ETHUSDT,1718.67,16691.72304,2,1781963374677
2026-06-20T13:51:04.005Z,BINANCE,ETHUSDT,1718.47,149.50689,2,1781963408372
2026-06-20T13:58:55.099Z,BINANCE,ETHUSDT,1717.77,407.11149,1,1781963908442
2026-06-20T14:03:19.048Z,BINANCE,ETHUSDT,1713.64,231.3414,1,1781964170148
2026-06-20T14:03:19.048Z,BINANCE,ETHUSDT,1713.64,596.34672,1,1781964169105
