timestamp,block,unique_pairs,signal_count,eth_price,eth_delta,eth_direction,bias_score,bias_label,funding_rate,oi_h1_change,vol_h1_change,ls_long_pct,liq_long_pct,liq_total_usd,max_pain,max_pain_dist,pc_ratio,nq_price
2026-05-11T16:44:05.403Z,25073134,3,59,2328.49,-5.08,DOWN,-2.5,⬇️ SHORT,0.002796,-0.67,-0.05,46.99,31.8,1626314,2325,3,2.035,29403.50
2026-05-11T17:02:06.810Z,25073224,3,19,2324.12,-5.71,DOWN,-2.5,⬇️ SHORT,0.002532,-0.87,0.88,46.19,35.2,1648692,2325,-1,2.032,29428.00
2026-05-11T17:45:20.484Z,25073439,4,51,2339.05,6.71,UP,0.5,↗️ LEAN LONG,0.00395,0.36,-2.81,52.96,22.3,526301,2325,14,2.002,29468.00
2026-05-11T19:08:43.004Z,25073856,3,38,2337.12,5.37,UP,-0.5,↘️ LEAN SHORT,0.004348,-0.3,-0.37,46.1,42.3,3747667,2325,12,1.863,29419.75
2026-05-11T20:12:27.660Z,25074172,4,22,2336.98,-5.86,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.004916,-0.3,-1.77,50.52,1.2,517394,2325,12,1.821,29336.50
2026-05-12T01:07:07.265Z,25075640,4,47,2328.48,-5.60,DOWN,-1,↘️ LEAN SHORT,0.003101,-0.58,-5.74,45.19,99.1,626667,2325,3,0.705,29376.50
2026-05-12T01:25:42.466Z,25075732,3,32,2326.72,5.04,UP,2,⬆️ LONG,0.002802,-0.36,-2.38,44.63,99.2,3483318,2325,2,0.731,29339.50
2026-05-12T01:35:52.583Z,25075782,3,30,2315.20,-6.89,DOWN,0,↔️ NEUTRAL,0.002654,-0.78,-1.32,44.32,98.7,4272951,2325,-10,0.783,29301.75
2026-05-12T01:45:52.988Z,25075832,4,52,2306.22,7.87,UP,2,⬆️ LONG,0.002023,-0.69,3.66,42.42,98.7,17081191,2325,-19,0.760,29270.75
2026-05-12T02:20:30.084Z,25076005,3,46,2308.05,-5.78,DOWN,-1,↘️ LEAN SHORT,0.001574,0.03,6.64,45.48,96.8,15494615,2325,-17,0.752,29313.00
2026-05-12T08:00:32.611Z,25077701,4,35,2290.47,-7.07,DOWN,1,↗️ LEAN LONG,0.0008,0.46,4.99,44.04,97.1,3364975,2325,-35,0.773,29239.75
2026-05-12T08:16:29.533Z,25077781,3,46,2282.16,-6.01,DOWN,1,↗️ LEAN LONG,0.000195,0.3,5.83,42.62,98.9,8617671,2325,-43,0.796,29182.25
2026-05-12T09:32:19.701Z,25078160,4,44,2288.33,5.00,UP,2.5,⬆️ LONG,0.000069,1.03,2.07,51.79,90.3,668383,2325,-37,0.697,29221.75
2026-05-12T12:30:39.909Z,25079049,4,44,2284.55,5.10,UP,-0.5,↘️ LEAN SHORT,0.003416,0.13,0.89,50.82,4.6,331521,2300,-15,0.617,29147.25
2026-05-12T12:45:30.304Z,25079121,4,51,2285.83,-5.41,DOWN,-1.5,⬇️ SHORT,0.004026,-0.03,2.31,50.07,47.2,704782,2300,-14,0.572,29203.25
2026-05-12T13:37:07.050Z,25079377,4,62,2277.45,-5.30,DOWN,-1.5,⬇️ SHORT,0.003223,-0.33,-0.7,44.87,89.6,1022485,2300,-23,0.601,29168.75
2026-05-12T13:50:19.524Z,25079443,3,32,2276.10,-5.21,DOWN,-0.5,↘️ LEAN SHORT,0.003094,-0.12,-1.73,46.81,98.2,1473649,2300,-24,0.576,29220.00
2026-05-12T14:05:39.291Z,25079520,4,73,2276.04,6.57,UP,1.5,⬆️ LONG,0.003258,0.02,-0.09,46.36,97.0,12462716,2300,-24,0.580,29110.75
2026-05-12T14:29:31.076Z,25079638,4,43,2272.31,-5.12,DOWN,-0.5,↘️ LEAN SHORT,0.003893,0.18,-0.2,47.02,96.4,12569046,2300,-28,0.576,29098.50
2026-05-12T14:39:44.137Z,25079689,4,57,2276.36,8.91,UP,1.5,⬆️ LONG,0.003786,0.79,-0.26,47.03,96.2,20237849,2300,-24,0.570,29090.75
2026-05-12T14:49:53.234Z,25079740,3,52,2269.82,-5.03,DOWN,-0.5,↘️ LEAN SHORT,0.003858,0.39,0.6,46.27,95.8,20623577,2300,-30,0.570,29043.50
2026-05-12T15:23:30.649Z,25079908,4,50,2262.92,-5.55,DOWN,-0.5,↘️ LEAN SHORT,0.003613,-0.2,-1.22,45.65,95.5,10282169,2300,-37,0.574,28910.25
2026-05-12T15:34:39.020Z,25079964,4,64,2265.41,7.83,UP,1.5,⬆️ LONG,0.003503,1.12,1.17,47.14,96.7,11119390,2300,-35,0.580,28904.00
2026-05-12T16:04:31.003Z,25080112,4,70,2265.21,6.97,UP,1.5,⬆️ LONG,0.003998,0.8,1.35,46.69,98.9,10311818,2300,-35,0.572,28890.25
2026-05-12T16:47:43.035Z,25080327,4,49,2256.77,-5.15,DOWN,-2.5,⬇️ SHORT,0.005353,-0.08,-1.71,49.28,88.6,882486,2300,-43,0.575,28774.00
2026-05-12T17:16:54.867Z,25080473,3,33,2272.06,5.39,UP,0.5,↗️ LEAN LONG,0.006543,0.33,0.2,51.11,67.8,2570609,2300,-28,0.579,28851.00
2026-05-13T00:19:54.783Z,25082584,4,43,2281.50,5.41,UP,-1,↘️ LEAN SHORT,0.001551,-0.12,0.71,47.89,79.1,482584,2300,-18,0.991,29131.50
2026-05-13T01:12:15.514Z,25082845,4,37,2289.01,6.41,UP,-1,↘️ LEAN SHORT,0.001478,0.25,-1.11,52.21,6.9,517080,2300,-11,0.992,29182.75
2026-05-13T02:25:40.090Z,25083211,4,44,2297.35,6.56,UP,-1,↘️ LEAN SHORT,0.001288,-0.06,-5.01,54.77,6.2,993345,2300,-3,0.997,29181.50
2026-05-13T04:33:31.223Z,25083849,4,28,2305.14,5.27,UP,1,↗️ LEAN LONG,0.002504,-0.14,1.32,52.08,10.3,1294523,2300,5,1.016,29281.50
2026-05-13T08:41:29.457Z,25085087,4,55,2309.01,6.45,UP,-2,⬇️ SHORT,0.005175,0.01,-6.12,56.61,3.4,677434,2300,9,0.804,29443.00
2026-05-13T11:06:51.922Z,25085809,4,32,2299.90,-5.43,DOWN,0,↔️ NEUTRAL,0.00715,-1.66,3.47,43.09,98.0,1172508,2300,-0,0.830,29364.75
2026-05-13T12:22:29.961Z,25086186,3,15,2298.51,-5.53,DOWN,-3,⬇️⬇️ STRONG SHORT,0.007521,0.02,0.23,50.87,80.6,154048,2300,-1,0.837,29327.75
2026-05-13T12:32:56.218Z,25086236,4,57,2285.02,-10.17,DOWN,-1,↘️ LEAN SHORT,0.007313,-0.87,1.82,46.89,98.8,6985351,2300,-15,0.838,29307.00
2026-05-13T12:44:15.408Z,25086294,4,75,2277.09,5.55,UP,1,↗️ LEAN LONG,0.006613,-0.97,5.61,45.47,98.0,14834934,2300,-23,0.851,29245.25
2026-05-13T13:37:41.544Z,25086559,3,33,2275.25,-5.79,DOWN,-1,↘️ LEAN SHORT,0.005059,0.76,4.02,46.32,96.4,7896705,2300,-25,0.862,29260.25
2026-05-13T13:47:44.400Z,25086609,3,44,2262.17,-6.50,DOWN,0,↔️ NEUTRAL,0.004246,0.68,3.23,44.58,99.3,17627440,2300,-38,0.885,29260.25
2026-05-13T14:00:27.246Z,25086673,3,35,2257.76,-5.92,DOWN,-1,↘️ LEAN SHORT,0.003607,1.46,2.76,46.24,99.2,20320937,2300,-42,0.886,29260.25
2026-05-13T15:08:23.444Z,25087009,3,42,2262.50,-5.09,DOWN,-1,↘️ LEAN SHORT,0.00188,0.55,-2.08,0,16.9,400178,2300,-37,0.830,29260.25
2026-05-13T15:52:12.995Z,25087226,4,30,2245.13,-5.18,DOWN,0.5,↗️ LEAN LONG,0.001038,0.66,0.37,43.67,99.8,11495615,2300,-55,0.820,29260.25
2026-05-13T16:03:29.988Z,25087283,4,55,2242.24,6.90,UP,3.5,⬆️⬆️ STRONG LONG,0.000668,0.36,3.93,43.12,99.1,33860928,2300,-58,0.809,29260.25
2026-05-13T16:14:30.063Z,25087338,4,82,2242.13,5.43,UP,2.5,⬆️ LONG,0.001095,1.56,4.66,44.47,98.5,33447045,2300,-58,0.811,29260.25
2026-05-13T18:47:42.209Z,25088099,3,27,2259.31,-5.01,DOWN,-3,⬇️⬇️ STRONG SHORT,0.004344,-0.5,0.51,50.67,8.5,1599311,2300,-41,0.813,29510.00
2026-05-14T02:50:38.594Z,25090495,3,34,2252.05,-6.53,DOWN,1,↗️ LEAN LONG,0.005866,-0.72,-0.96,39.35,98.0,875673,2300,-48,0.391,29585.25
2026-05-14T03:08:30.633Z,25090583,4,35,2246.48,-5.98,DOWN,1,↗️ LEAN LONG,0.005672,-0.8,0.34,40.96,99.3,6784139,2300,-54,0.391,29592.50
2026-05-14T03:21:06.877Z,25090644,3,25,2241.44,-6.03,DOWN,1,↗️ LEAN LONG,0.005416,-0.9,1.09,42.47,99.3,8167985,2300,-59,0.391,29577.25
2026-05-14T03:40:39.307Z,25090741,3,35,2244.73,-5.14,DOWN,1,↗️ LEAN LONG,0.005926,-0.58,3.22,44.39,98.2,9659580,2300,-55,0.391,29543.25
2026-05-14T04:08:19.211Z,25090879,3,37,2245.29,5.04,UP,2,⬆️ LONG,0.005246,0.28,2.11,47.73,97.5,6419115,2300,-55,0.391,29530.75
2026-05-14T05:53:54.849Z,25091405,3,9,2269.76,5.41,UP,-0.5,↘️ LEAN SHORT,0.005999,0.03,1.04,54.53,1.5,2380435,2300,-30,0.391,29602.75
2026-05-14T09:38:15.766Z,25092524,3,44,2252.38,-5.41,DOWN,1,↗️ LEAN LONG,0.002381,-0.97,-3.83,44.34,99.6,1475479,2300,-48,0.391,29487.75
2026-05-14T12:36:17.555Z,25093413,4,57,2259.72,7.25,UP,1.5,⬆️ LONG,0.001361,0.32,-3.06,51.13,93.0,2069899,2300,-40,0.391,29549.75
2026-05-14T13:20:43.759Z,25093636,4,39,2256.07,-5.30,DOWN,-0.5,↘️ LEAN SHORT,0.001425,-0.42,-6.74,52.83,11.9,472454,2300,-44,0.391,29467.50
2026-05-14T13:35:30.337Z,25093710,3,50,2250.70,-8.64,DOWN,-1,↘️ LEAN SHORT,0.001225,-0.75,-4.99,46.48,33.6,496047,2300,-49,0.391,29550.75
2026-05-14T13:46:05.160Z,25093763,4,43,2255.48,5.15,UP,-0.5,↘️ LEAN SHORT,0.001001,-0.17,-3.08,47.8,79.2,1454904,2300,-45,0.391,29659.25
2026-05-14T14:00:17.792Z,25093834,3,33,2248.32,-7.00,DOWN,-2,⬇️ SHORT,0.001461,-0.53,-4.77,47.41,78.0,1617694,2300,-52,0.391,29541.75
2026-05-14T14:12:15.271Z,25093894,3,50,2252.89,5.26,UP,0,↔️ NEUTRAL,0.001286,-0.23,-6.86,47.86,88.2,2518666,2300,-47,0.391,29574.25
2026-05-14T14:23:06.771Z,25093948,3,54,2264.71,7.03,UP,-0.5,↘️ LEAN SHORT,0.001938,0.22,-6.28,48.97,79.7,2719916,2300,-35,0.390,29659.25
2026-05-14T14:38:19.164Z,25094022,3,30,2268.17,5.26,UP,0.5,↗️ LEAN LONG,0.002181,0.47,-5.79,48.96,57.4,1993269,2300,-32,0.390,29662.75
2026-05-14T14:49:06.089Z,25094076,3,35,2280.23,11.00,UP,1.5,⬆️ LONG,0.002515,-0.07,-1.24,50.72,28.0,3937245,2300,-20,0.391,29696.25
2026-05-14T15:21:06.095Z,25094234,4,32,2290.34,8.76,UP,-0.5,↘️ LEAN SHORT,0.002822,-0.89,6.91,51.2,2.1,5331648,2300,-10,0.393,29763.00
2026-05-14T15:50:22.443Z,25094379,4,84,2292.75,6.40,UP,-0.5,↘️ LEAN SHORT,0.003232,-0.7,2.99,49.6,4.2,3244250,2300,-7,0.392,29745.75
2026-05-14T16:08:30.797Z,25094471,4,61,2302.46,5.17,UP,-0.5,↘️ LEAN SHORT,0.003986,0.19,-1.1,52.97,1.6,4622709,2300,2,0.392,29767.50
2026-05-14T16:42:30.001Z,25094640,4,68,2308.46,5.09,UP,-0.5,↘️ LEAN SHORT,0.003991,0.22,0.87,52.14,1.1,7227164,2300,8,0.393,29739.25
2026-05-14T16:52:30.967Z,25094690,4,60,2297.93,-5.21,DOWN,-2.5,⬇️ SHORT,0.004415,-1.01,1.04,49.05,5.7,6140467,2300,-2,0.393,29723.00
2026-05-14T17:02:32.498Z,25094740,4,76,2313.62,10.62,UP,1.5,⬆️ LONG,0.004619,-0.76,6.25,50,14.1,8327521,2300,14,0.392,29741.00
2026-05-14T17:15:55.273Z,25094807,4,66,2306.41,-7.77,DOWN,-0.5,↘️ LEAN SHORT,0.004478,-1.47,6,47.48,23.1,5119525,2300,6,0.392,29660.50
2026-05-14T17:35:39.232Z,25094906,4,53,2304.76,7.60,UP,1.5,⬆️ LONG,0.003609,-1.57,7.79,49.74,28.9,5572161,2300,5,0.391,29653.50
2026-05-14T17:48:51.214Z,25094971,4,58,2311.53,5.61,UP,1.5,⬆️ LONG,0.00367,-1.41,7.67,50.31,27.4,5818206,2300,12,0.391,29713.50
2026-05-14T18:04:39.074Z,25095050,3,40,2302.91,-5.40,DOWN,-1.5,⬇️ SHORT,0.003397,-1.39,4.2,48.83,57.3,1307746,2300,3,0.391,29654.50
2026-05-14T18:35:29.230Z,25095204,4,35,2308.01,-5.45,DOWN,-1.5,⬇️ SHORT,0.004197,-0.01,2.03,49.38,44.1,1719249,2300,8,0.392,29687.00
2026-05-14T19:28:07.544Z,25095465,3,37,2298.24,-5.90,DOWN,-1.5,⬇️ SHORT,0.004161,-0.88,0.61,45.02,60.6,861500,2300,-2,0.391,29712.25
2026-05-14T23:46:57.055Z,25096753,4,30,2285.37,-6.89,DOWN,1.5,⬆️ LONG,-0.000039,-0.98,0.17,43.47,96.3,1219232,2300,-15,0.393,29714.25
2026-05-15T00:33:53.932Z,25096988,3,14,2296.26,5.14,UP,3,⬆️⬆️ STRONG LONG,-0.001167,-0.32,1.51,48.79,93.3,3668882,2300,-4,0.812,29709.75
2026-05-15T00:44:06.002Z,25097038,4,43,2285.82,-8.75,DOWN,1,↗️ LEAN LONG,-0.001432,-0.65,2.11,47.81,91.6,4002588,2300,-14,0.805,29662.50
2026-05-15T01:31:03.777Z,25097272,4,42,2281.54,-6.79,DOWN,0,↔️ NEUTRAL,-0.002568,-0.24,0.87,48.27,64.2,559280,2300,-18,0.810,29563.00
2026-05-15T01:53:41.059Z,25097385,4,36,2275.83,-5.02,DOWN,1,↗️ LEAN LONG,-0.002687,-0.72,1.31,47.21,91.1,2409486,2300,-24,0.846,29522.50
2026-05-15T02:39:03.170Z,25097611,4,47,2267.11,6.65,UP,3,⬆️⬆️ STRONG LONG,-0.002242,-0.61,4.48,46.99,95.3,7157507,2300,-33,0.850,29538.75
2026-05-15T02:53:20.961Z,25097681,4,34,2276.35,5.30,UP,1,↗️ LEAN LONG,-0.001301,0.23,4.6,49.2,88.7,6346157,2300,-24,0.842,29575.50
2026-05-15T03:36:43.530Z,25097897,3,35,2267.95,-5.31,DOWN,-1,↘️ LEAN SHORT,0.000729,0.19,-1.09,53.52,37.2,765724,2300,-32,0.842,29536.25
2026-05-15T05:31:18.340Z,25098465,4,19,2258.72,-5.25,DOWN,-1,↘️ LEAN SHORT,0.002739,-0.24,1.26,46.56,91.3,1048001,2300,-41,0.848,29421.50
2026-05-15T05:43:29.607Z,25098525,4,55,2244.68,5.51,UP,1.5,⬆️ LONG,0.001703,0.27,5.54,45.67,96.9,19114504,2300,-55,0.846,29366.00
2026-05-15T07:15:02.741Z,25098983,4,27,2260.08,5.15,UP,1,↗️ LEAN LONG,0.000384,0.39,0.3,55.87,11.5,386146,2275,-15,0.706,29460.50
2026-05-15T07:25:32.157Z,25099035,4,34,2265.40,5.87,UP,-1,↘️ LEAN SHORT,0.000216,0.19,0.96,57.21,6.8,643042,2275,-10,0.707,29442.00
2026-05-15T08:30:53.610Z,25099362,3,39,2251.25,-5.74,DOWN,1.5,⬆️ LONG,-0.000649,-0.81,0.79,42.77,100.0,350474,2275,-24,0.639,29228.25
2026-05-15T10:46:42.065Z,25100040,4,23,2258.86,5.68,UP,2.5,⬆️ LONG,-0.003332,0.67,0.1,52.15,53.2,82419,2275,-16,0.641,29213.00
2026-05-15T12:22:38.660Z,25100518,4,71,2257.19,5.20,UP,1.5,⬆️ LONG,-0.003684,0.37,-0.82,49.82,85.5,251648,2275,-18,0.657,29213.00
2026-05-15T13:04:18.263Z,25100725,3,14,2245.63,-5.05,DOWN,1.5,⬆️ LONG,-0.003308,0.3,-0.76,47.27,96.0,2097467,2275,-29,0.654,29213.00
2026-05-15T13:30:50.430Z,25100858,3,44,2241.98,-5.98,DOWN,2,⬆️ LONG,-0.002992,-0.14,-0.47,44.4,99.2,2471679,2275,-33,0.730,29213.00
2026-05-15T13:40:54.994Z,25100908,4,51,2232.39,-6.17,DOWN,1,↗️ LEAN LONG,-0.00347,0.06,2.94,46.82,98.9,21866561,2275,-43,0.756,29213.00
2026-05-15T13:51:24.799Z,25100959,4,78,2226.25,5.67,UP,4.5,⬆️⬆️ STRONG LONG,-0.003632,1.13,5.44,44.85,98.5,27133638,2275,-49,0.757,29213.00
2026-05-15T14:01:29.194Z,25101009,4,85,2207.09,-13.29,DOWN,2.5,⬆️ LONG,-0.003898,0.14,9.44,44.12,98.3,56642905,2275,-68,0.748,29213.00
2026-05-15T14:11:21.496Z,25101060,4,89,2216.54,5.30,UP,3.5,⬆️⬆️ STRONG LONG,-0.004124,1.84,10.62,46.21,98.1,59735371,2275,-58,0.751,29213.00
2026-05-15T14:25:41.394Z,25101132,4,48,2215.27,-6.29,DOWN,1.5,⬆️ LONG,-0.00316,1.77,10.83,46.88,97.9,60449033,2275,-60,0.752,29213.00
2026-05-15T14:47:02.939Z,25101239,3,46,2208.24,-7.03,DOWN,0.5,↗️ LEAN LONG,-0.002766,2.38,6.5,48.59,97.4,35504027,2275,-67,0.746,29213.00
2026-05-15T15:28:19.503Z,25101444,4,44,2212.74,-5.24,DOWN,-1.5,⬇️ SHORT,-0.000427,1.31,-3.39,50.76,83.6,1563360,2275,-62,0.795,29213.00
2026-05-15T16:47:02.755Z,25101838,4,41,2219.06,-5.58,DOWN,-1.5,⬇️ SHORT,0.002864,-0.14,-5.4,50.06,63.0,812797,2275,-56,0.757,29213.00
2026-05-15T17:07:17.466Z,25101939,4,97,2229.14,5.85,UP,0.5,↗️ LEAN LONG,0.003574,-0.15,-5.34,51.42,33.8,1636887,2275,-46,0.757,29213.00
2026-05-15T18:19:30.685Z,25102300,4,55,2225.10,-5.26,DOWN,-0.5,↘️ LEAN SHORT,0.00341,-0.25,-3.15,50.36,16.5,124490,2275,-50,0.762,29213.00
2026-05-17T22:02:41.393Z,25117771,4,25,2181.62,-8.65,DOWN,-1,↘️ LEAN SHORT,0.003246,-0.37,1.21,53.55,13.6,1646718,2250,-68,1.670,29187.75
2026-05-17T23:16:39.166Z,25118141,4,34,2166.46,-6.50,DOWN,0,↔️ NEUTRAL,0.002793,-0.97,6.74,44.46,99.4,7626078,2250,-84,1.630,29187.75
2026-05-17T23:41:07.929Z,25118263,4,43,2144.32,-23.67,DOWN,-1,↘️ LEAN SHORT,0.002757,-2.2,13.66,39.29,98.8,105973277,2250,-106,1.629,29187.75
2026-05-17T23:54:39.054Z,25118331,4,67,2127.04,5.21,UP,3,⬆️⬆️ STRONG LONG,0.001924,-4.96,36.58,44.08,98.0,239166353,2250,-123,1.546,29187.75
2026-05-18T00:04:39.230Z,25118381,4,76,2124.93,-5.45,DOWN,-1,↘️ LEAN SHORT,0.001694,-4.48,39.42,44.09,97.9,239364718,2225,-100,4.431,29187.75
2026-05-18T00:16:04.398Z,25118438,4,77,2119.72,5.06,UP,3,⬆️⬆️ STRONG LONG,0.001121,-4.53,40.88,44.75,97.9,234917593,2225,-105,4.279,29187.75
2026-05-18T00:26:18.921Z,25118489,4,47,2113.92,-5.95,DOWN,0,↔️ NEUTRAL,0.000934,-4.42,39.73,44.81,97.9,233447789,2225,-111,4.192,29187.75
2026-05-18T00:57:43.302Z,25118645,3,34,2112.27,5.33,UP,2,⬆️ LONG,0.000257,0.76,11.16,48.74,92.9,3384592,2250,-138,4.654,29187.75
2026-05-18T01:15:27.240Z,25118734,4,55,2109.14,-6.40,DOWN,0,↔️ NEUTRAL,0.000206,0.82,6,50.46,92.4,2390344,2250,-141,4.579,29187.75
2026-05-18T01:58:29.632Z,25118949,3,33,2118.12,5.44,UP,0,↔️ NEUTRAL,0.000596,0.85,1.68,50.53,71.7,697135,2250,-132,4.692,29187.75
2026-05-18T02:54:20.502Z,25119228,3,37,2112.27,-5.06,DOWN,-2,⬇️ SHORT,0.001616,-0.36,2.3,48.09,60.7,661396,2250,-138,4.651,29187.75
2026-05-18T04:25:33.094Z,25119682,3,44,2113.68,-5.10,DOWN,-3,⬇️⬇️ STRONG SHORT,0.00353,-0.07,0.07,51.92,85.7,126250,2250,-136,4.502,29187.75
2026-05-18T06:11:06.953Z,25120210,3,41,2110.77,-5.11,DOWN,-1,↘️ LEAN SHORT,0.001731,-0.5,1.26,46.42,99.1,1074876,2250,-139,3.752,29187.75
2026-05-18T06:21:20.243Z,25120261,4,49,2111.48,-7.52,DOWN,-3,⬇️⬇️ STRONG SHORT,0.00194,0.07,2.31,45.9,89.0,1708373,2250,-139,3.745,29187.75
2026-05-18T07:27:38.567Z,25120592,3,39,2118.40,6.77,UP,0,↔️ NEUTRAL,0.001342,0.54,1.89,50.32,63.0,276466,2250,-132,3.576,29187.75
2026-05-18T11:40:38.600Z,25121850,4,50,2130.31,13.41,UP,1,↗️ LEAN LONG,0.000658,0.79,1.36,56.39,16.8,1010884,2225,-95,1.976,29187.75
2026-05-18T12:02:16.519Z,25121958,4,24,2139.31,6.20,UP,0,↔️ NEUTRAL,0.00139,0.71,6.55,55.14,10.2,9485908,2225,-86,1.978,29187.75
2026-05-18T12:36:31.141Z,25122129,4,63,2149.21,7.20,UP,-1,↘️ LEAN SHORT,0.002047,0.33,11.17,53.75,9.8,12852612,2225,-76,2.321,29187.75
2026-05-18T13:03:14.237Z,25122262,4,61,2144.98,-6.02,DOWN,-1,↘️ LEAN SHORT,0.001866,-0.4,7.52,49.58,15.2,3184597,2225,-80,2.325,29187.75
2026-05-18T13:32:52.812Z,25122410,4,43,2131.77,-11.15,DOWN,-2,⬇️ SHORT,0.001328,-0.8,5.54,47.6,59.6,2433244,2225,-93,2.252,29187.75
2026-05-18T13:46:53.842Z,25122480,4,69,2127.55,5.77,UP,1,↗️ LEAN LONG,0.001053,-1.41,7.91,45.51,91.5,5536885,2225,-97,2.173,29187.75
2026-05-18T14:01:27.942Z,25122553,3,30,2126.79,-5.23,DOWN,-3,⬇️⬇️ STRONG SHORT,0.002026,-1.04,8.01,47.39,72.5,6948426,2225,-98,2.173,29187.75
2026-05-18T14:18:31.960Z,25122638,4,34,2115.28,-7.81,DOWN,-3,⬇️⬇️ STRONG SHORT,0.002762,-1.2,7.63,46.79,80.2,10009251,2225,-110,2.119,29187.75
2026-05-18T14:32:06.089Z,25122706,4,76,2112.67,-6.59,DOWN,-3,⬇️⬇️ STRONG SHORT,0.002974,-0.58,8.08,47.69,79.2,10126221,2225,-112,2.123,29187.75
2026-05-18T14:55:43.478Z,25122824,4,55,2106.56,-5.44,DOWN,-1,↘️ LEAN SHORT,0.003669,-0.08,7.1,47.65,95.4,13534536,2225,-118,2.098,29187.75
2026-05-18T15:06:09.563Z,25122876,4,72,2096.17,-8.08,DOWN,-1,↘️ LEAN SHORT,0.003738,-0.45,8.7,46.27,96.0,22432829,2225,-129,2.067,29187.75
2026-05-18T15:19:27.434Z,25122943,4,51,2095.13,-8.17,DOWN,-1,↘️ LEAN SHORT,0.003998,0.46,9.37,48,95.2,19284699,2225,-130,2.026,29187.75
2026-05-18T15:30:55.481Z,25123000,4,37,2093.83,-5.53,DOWN,-1,↘️ LEAN SHORT,0.004312,0.41,9.7,47.5,95.8,19532527,2225,-131,2.035,29187.75
2026-05-18T16:12:20.834Z,25123207,4,56,2106.83,5.86,UP,-1,↘️ LEAN SHORT,0.004908,1,4,52.39,89.7,3740565,2225,-118,1.806,29187.75
2026-05-18T16:24:43.209Z,25123268,3,50,2101.80,-5.36,DOWN,-3,⬇️⬇️ STRONG SHORT,0.005183,0.9,3.69,53.6,87.0,2891616,2225,-123,1.807,29187.75
2026-05-18T17:06:14.723Z,25123475,4,43,2101.36,6.76,UP,1,↗️ LEAN LONG,0.004935,0.38,3.68,50.58,95.3,6075038,2225,-124,1.731,29187.75
2026-05-18T18:17:03.495Z,25123829,4,50,2096.00,-5.13,DOWN,-3,⬇️⬇️ STRONG SHORT,0.005623,0.07,0.09,48.58,89.9,378241,2200,-104,1.601,29187.75
2026-05-18T18:27:06.865Z,25123879,4,34,2082.10,-10.15,DOWN,-1,↘️ LEAN SHORT,0.005426,-1.37,2.06,49.87,97.2,16557464,2200,-118,1.599,29187.75
2026-05-18T19:02:05.784Z,25124054,4,34,2095.75,12.68,UP,1,↗️ LEAN LONG,0.006483,-0.74,4.88,46.57,94.4,17726109,2200,-104,1.538,29187.75
2026-05-18T19:12:19.492Z,25124105,4,55,2103.96,7.48,UP,-1,↘️ LEAN SHORT,0.007061,-1.33,8.14,48.14,87.8,19349335,2200,-96,1.535,29187.75
2026-05-18T19:44:51.151Z,25124267,4,41,2113.97,6.17,UP,1,↗️ LEAN LONG,0.008508,-0.08,5.89,53.33,21.3,3004987,2200,-86,1.508,29187.75
2026-05-18T20:46:15.682Z,25124573,4,52,2116.89,-5.08,DOWN,-4,⬇️⬇️ STRONG SHORT,0.01,-0.6,2.71,48.53,0.7,3848130,2200,-83,1.531,29187.75
2026-05-18T21:30:07.007Z,25124790,4,33,2129.71,6.30,UP,-1,↘️ LEAN SHORT,0.01,-0.25,1.86,52.11,41.8,2055591,2200,-70,1.471,29187.75
2026-05-19T00:21:15.410Z,25125640,3,41,2136.05,5.57,UP,-0.5,↘️ LEAN SHORT,0.009691,-0.28,-13.57,50.9,41.0,201256,2125,11,3.051,29187.75
2026-05-19T01:36:42.046Z,25126014,3,39,2129.68,5.83,UP,-1.5,⬇️ SHORT,0.008157,-0.52,-1.64,47.28,90.0,576450,2125,5,2.991,29187.75
2026-05-19T02:05:42.398Z,25126159,4,49,2118.45,-5.20,DOWN,-1.5,⬇️ SHORT,0.007815,-0.81,-0.68,46.51,97.6,834635,2125,-7,2.981,29187.75
2026-05-19T02:25:39.726Z,25126258,3,47,2132.47,5.58,UP,-0.5,↘️ LEAN SHORT,0.008442,0.05,-0.11,51.59,47.4,1145326,2125,7,2.978,29187.75
2026-05-19T09:26:32.165Z,25128359,3,42,2116.10,-9.54,DOWN,-3,⬇️⬇️ STRONG SHORT,0.00361,-0.6,1.39,46.92,83.6,2528250,0,0,0.000,29187.75
2026-05-19T10:34:14.975Z,25128698,4,50,2118.62,5.33,UP,0.5,↗️ LEAN LONG,0.002144,1.09,1.79,51.34,95.5,962113,2125,-6,2.577,29187.75
2026-05-19T10:46:53.508Z,25128761,4,66,2105.75,-5.88,DOWN,-3.5,⬇️⬇️ STRONG SHORT,0.001725,0.25,1.89,47.93,82.9,2018947,2125,-19,2.527,29187.75
2026-05-19T10:59:03.706Z,25128822,3,40,2117.31,5.07,UP,-1.5,⬇️ SHORT,0.002371,0.53,1.89,49.51,78.2,1713233,2125,-8,2.527,29187.75
2026-05-19T13:07:55.812Z,25129465,4,37,2111.26,-5.39,DOWN,-2.5,⬇️ SHORT,0.002768,-0.07,-5.39,48.16,22.9,69903,2125,-14,2.238,29187.75
2026-05-19T13:33:51.152Z,25129595,4,57,2114.66,8.14,UP,-0.5,↘️ LEAN SHORT,0.002865,-0.08,-3.92,47.5,69.7,618060,2125,-10,2.131,29187.75
