2026-07-13 15:04:41,2026-07-13T05:04:41.753Z,ETHUSDT,sell,near,1837,3804109.2,0,1782.345,3.066,1
2026-07-13 15:04:41,2026-07-13T05:04:41.753Z,ETHUSDT,sell,near,1820.75,3126919.64,0,1782.345,2.155,1
2026-07-13 15:04:41,2026-07-13T05:04:41.753Z,ETHUSDT,sell,near,1848,3103359.34,0,1782.345,3.684,1
2026-07-13 15:04:41,2026-07-13T05:04:41.753Z,ETHUSDT,sell,near,1785.72,2683696.09,0,1782.345,0.189,1
2026-07-13 15:04:41,2026-07-13T05:04:41.753Z,ETHUSDT,sell,near,1820,2576530.32,0,1782.345,2.113,1
2026-07-13 15:04:41,2026-07-13T05:04:41.753Z,ETHUSDT,sell,near,1870,2510417.03,0,1782.345,4.918,1
2026-07-13 15:04:41,2026-07-13T05:04:41.753Z,ETHUSDT,sell,near,1845,2499074.64,0,1782.345,3.515,1
2026-07-13 15:04:41,2026-07-13T05:04:41.753Z,ETHUSDT,sell,near,1791.04,2484093.67,0,1782.345,0.488,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,both,1730,10723975.9,0,1782.345,-2.937,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1749,8884871.03,0,1782.345,-1.871,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1760,4028277.44,0,1782.345,-1.254,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1736,3705085.78,0,1782.345,-2.600,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1781.21,3702980.62,231402.57,1782.345,-0.064,2
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1750,3234257.25,0,1782.345,-1.815,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1774.79,3000055.32,0,1782.345,-0.424,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1720,2888592.08,0,1782.345,-3.498,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1708.6,2792187.29,0,1782.345,-4.138,1
2026-07-13 15:04:41,2026-07-13T05:04:41.754Z,ETHUSDT,buy,near,1746,2549563.33,0,1782.345,-2.039,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,both,1850,7049158.6,0,1782.075,3.812,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1833,3857660.31,0,1782.075,2.858,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1837,3804109.2,0,1782.075,3.082,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1779,3292470.02,111258.95,1782.075,-0.173,2
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1848,3104880.24,0,1782.075,3.699,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1820.91,3022093.31,0,1782.075,2.179,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1785.72,2679931.79,0,1782.075,0.205,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1820,2577580.46,0,1782.075,2.128,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1870,2510417.03,0,1782.075,4.934,1
2026-07-13 15:06:41,2026-07-13T05:06:41.740Z,ETHUSDT,sell,near,1845,2499074.64,0,1782.075,3.531,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,both,1730,10663571.22,0,1782.075,-2.922,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1749,8885276.8,0,1782.075,-1.856,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1736,3720650.75,0,1782.075,-2.585,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1781.21,3702980.62,231402.57,1782.075,-0.049,2
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1760,3498436.48,0,1782.075,-1.239,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1750,3292555,0,1782.075,-1.800,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1720,2892087.12,0,1782.075,-3.483,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1708.6,2500138,0,1782.075,-4.123,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1709.1,2500062.93,0,1782.075,-4.095,1
2026-07-13 15:06:41,2026-07-13T05:06:41.741Z,ETHUSDT,buy,near,1700,2164749.4,0,1782.075,-4.606,1
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,both,1850,7039296.25,0,1783.205,3.746,1
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1833,3857660.31,0,1783.205,2.792,1
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1837,3804109.2,0,1783.205,3.017,1
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1779,3292470.02,111258.95,1783.205,-0.236,2
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1821.83,3131188.33,0,1783.205,2.166,1
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1848,3105079.82,0,1783.205,3.634,1
2026-07-13 15:08:41,2026-07-13T05:08:41.749Z,ETHUSDT,sell,near,1785.72,2787492.85,0,1783.205,0.141,1
